Year,Month,State,Species,Metric Tons,Pounds,$
2002,Jan,Alabama,"JACK, BAR",0,109,57
2009,Jan,Alabama,"JACK, BAR",0.2,387,418
1992,Jan,Florida West Coast,"JACK, ALMACO",0.1,158,78
1993,Jan,Florida West Coast,"JACK, ALMACO",0.2,512,514
1994,Jan,Florida West Coast,"JACK, ALMACO",0.2,385,336
1995,Jan,Florida West Coast,"JACK, ALMACO",0.2,464,527
1996,Jan,Florida West Coast,"JACK, ALMACO",0.2,469,444
1997,Jan,Florida West Coast,"JACK, ALMACO",0.4,856,773
1998,Jan,Florida West Coast,"JACK, ALMACO",0.8,"1,807","1,903"
1999,Jan,Florida West Coast,"JACK, ALMACO",0.4,927,"1,077"
2000,Jan,Florida West Coast,"JACK, ALMACO",1.5,"3,345","2,811"
2001,Jan,Florida West Coast,"JACK, ALMACO",2.6,"5,753","5,318"
2002,Jan,Florida West Coast,"JACK, ALMACO",2.1,"4,691","4,288"
2003,Jan,Florida West Coast,"JACK, ALMACO",2.6,"5,701","5,238"
2004,Jan,Florida West Coast,"JACK, ALMACO",0.8,"1,808","1,873"
2005,Jan,Florida West Coast,"JACK, ALMACO",0.6,"1,292","1,222"
2006,Jan,Florida West Coast,"JACK, ALMACO",0.6,"1,266","1,241"
2007,Jan,Florida West Coast,"JACK, ALMACO",0.8,"1,850","1,656"
2008,Jan,Florida West Coast,"JACK, ALMACO",0.3,688,784
2009,Jan,Florida West Coast,"JACK, ALMACO",1.7,"3,770","4,071"
2010,Jan,Florida West Coast,"JACK, ALMACO",0.6,"1,217","1,172"
2011,Jan,Florida West Coast,"JACK, ALMACO",0.1,157,170
2012,Jan,Florida West Coast,"JACK, ALMACO",0.5,"1,094","1,318"
2013,Jan,Florida West Coast,"JACK, ALMACO",1.3,"2,955","4,072"
2014,Jan,Florida West Coast,"JACK, ALMACO",0.8,"1,710","1,537"
2015,Jan,Florida West Coast,"JACK, ALMACO",0.3,589,818
2016,Jan,Florida West Coast,"JACK, ALMACO",0.4,849,"1,071"
1996,Jan,Florida West Coast,"JACK, BAR",0.1,214,188
1997,Jan,Florida West Coast,"JACK, BAR",0.1,207,164
1998,Jan,Florida West Coast,"JACK, BAR",0,82,48
1999,Jan,Florida West Coast,"JACK, BAR",0.1,158,101
2000,Jan,Florida West Coast,"JACK, BAR",0.1,266,290
2001,Jan,Florida West Coast,"JACK, BAR",0.4,825,755
2002,Jan,Florida West Coast,"JACK, BAR",0.6,"1,419","1,046"
2003,Jan,Florida West Coast,"JACK, BAR",0.9,"2,040","1,501"
2004,Jan,Florida West Coast,"JACK, BAR",0.4,944,899
2005,Jan,Florida West Coast,"JACK, BAR",1.2,"2,572","2,066"
2006,Jan,Florida West Coast,"JACK, BAR",0.6,"1,222","1,121"
2007,Jan,Florida West Coast,"JACK, BAR",0.4,990,876
2008,Jan,Florida West Coast,"JACK, BAR",0.6,"1,419","1,444"
2009,Jan,Florida West Coast,"JACK, BAR",1.5,"3,306","2,638"
2010,Jan,Florida West Coast,"JACK, BAR",1,"2,235","1,837"
2011,Jan,Florida West Coast,"JACK, BAR",0.6,"1,405","1,538"
2012,Jan,Florida West Coast,"JACK, BAR",1.8,"3,955","3,936"
2013,Jan,Florida West Coast,"JACK, BAR",2.1,"4,521","3,866"
2014,Jan,Florida West Coast,"JACK, BAR",0.7,"1,600","1,598"
2015,Jan,Florida West Coast,"JACK, BAR",2.1,"4,523","5,226"
2016,Jan,Florida West Coast,"JACK, BAR",1.4,"3,007","3,540"
1990,Jan,Florida West Coast,"JACK, CREVALLE",20.4,"44,883","10,166"
1991,Jan,Florida West Coast,"JACK, CREVALLE",10.8,"23,721","5,796"
1992,Jan,Florida West Coast,"JACK, CREVALLE",43.7,"96,377","26,716"
1993,Jan,Florida West Coast,"JACK, CREVALLE",31,"68,403","20,171"
1994,Jan,Florida West Coast,"JACK, CREVALLE",22.3,"49,138","16,815"
1995,Jan,Florida West Coast,"JACK, CREVALLE",13.8,"30,370","7,681"
1996,Jan,Florida West Coast,"JACK, CREVALLE",31.9,"70,341","41,565"
1997,Jan,Florida West Coast,"JACK, CREVALLE",21.8,"48,122","28,732"
1998,Jan,Florida West Coast,"JACK, CREVALLE",12.7,"28,024","14,928"
1999,Jan,Florida West Coast,"JACK, CREVALLE",23.2,"51,228","21,496"
2000,Jan,Florida West Coast,"JACK, CREVALLE",13.4,"29,610","14,274"
2001,Jan,Florida West Coast,"JACK, CREVALLE",37.2,"81,956","37,011"
2002,Jan,Florida West Coast,"JACK, CREVALLE",10.2,"22,406","10,610"
2003,Jan,Florida West Coast,"JACK, CREVALLE",10.2,"22,547","12,480"
2004,Jan,Florida West Coast,"JACK, CREVALLE",17.1,"37,793","21,769"
2005,Jan,Florida West Coast,"JACK, CREVALLE",5.2,"11,564","7,171"
2006,Jan,Florida West Coast,"JACK, CREVALLE",3.2,"7,116","4,374"
2007,Jan,Florida West Coast,"JACK, CREVALLE",9.9,"21,837","14,926"
2008,Jan,Florida West Coast,"JACK, CREVALLE",12.4,"27,314","17,447"
2009,Jan,Florida West Coast,"JACK, CREVALLE",1.7,"3,856","2,547"
2010,Jan,Florida West Coast,"JACK, CREVALLE",36.3,"80,031","48,098"
2011,Jan,Florida West Coast,"JACK, CREVALLE",0.6,"1,402","1,288"
2012,Jan,Florida West Coast,"JACK, CREVALLE",2.4,"5,297","3,861"
2013,Jan,Florida West Coast,"JACK, CREVALLE",2,"4,505","3,148"
2014,Jan,Florida West Coast,"JACK, CREVALLE",21.2,"46,761","21,818"
2015,Jan,Florida West Coast,"JACK, CREVALLE",4.1,"8,973","6,532"
2016,Jan,Florida West Coast,"JACK, CREVALLE",10.4,"22,976","16,410"
2014,Jan,Florida West Coast,"JACK, YELLOW",7.7,"16,914","7,810"
2015,Jan,Florida West Coast,"JACK, YELLOW",3.4,"7,538","6,088"
2016,Jan,Florida West Coast,"JACK, YELLOW",0.4,991,"1,346"
2014,Jan,Florida West Coast,JACKKNIFE-FISH,0,97,603
2015,Jan,Florida West Coast,JACKKNIFE-FISH,0,64,475
1995,Jan,Florida West Coast,JACKS,4.4,"9,629","2,793"
1996,Jan,Florida West Coast,JACKS,1.4,"3,055","2,096"
1997,Jan,Florida West Coast,JACKS,1.4,"3,147","1,412"
1998,Jan,Florida West Coast,JACKS,1.9,"4,246","2,150"
1999,Jan,Florida West Coast,JACKS,4.9,"10,835","5,095"
2000,Jan,Florida West Coast,JACKS,0.9,"2,062","1,293"
2001,Jan,Florida West Coast,JACKS,5.6,"12,239","5,404"
2002,Jan,Florida West Coast,JACKS,0.5,"1,005",621
2003,Jan,Florida West Coast,JACKS,0.4,776,479
2004,Jan,Florida West Coast,JACKS,0.4,859,589
2005,Jan,Florida West Coast,JACKS,2,"4,463","3,173"
2006,Jan,Florida West Coast,JACKS,0,107,58
2007,Jan,Florida West Coast,JACKS,0.2,486,504
2008,Jan,Florida West Coast,JACKS,0.8,"1,663","1,281"
2009,Jan,Florida West Coast,JACKS,1.4,"3,074","1,948"
2010,Jan,Florida West Coast,JACKS,14.4,"31,696","13,533"
2012,Jan,Florida West Coast,JACKS,0.2,444,498
2013,Jan,Florida West Coast,JACKS,1.7,"3,829","2,888"
2014,Jan,Florida West Coast,JACKS,1.8,"3,945","2,977"
2015,Jan,Florida West Coast,JACKS,1.2,"2,572","2,122"
2016,Jan,Florida West Coast,JACKS,0.3,708,928
1992,Jan,Louisiana,"JACK, ALMACO",0,94,42
1995,Jan,Louisiana,"JACK, ALMACO",0.2,503,544
1996,Jan,Louisiana,"JACK, ALMACO",0.7,"1,593","1,490"
1997,Jan,Louisiana,"JACK, ALMACO",0.9,"1,880","1,751"
1998,Jan,Louisiana,"JACK, ALMACO",0.5,"1,202","1,276"
1999,Jan,Louisiana,"JACK, ALMACO",1.1,"2,411","2,681"
2000,Jan,Louisiana,"JACK, ALMACO",0.7,"1,507","1,412"
2001,Jan,Louisiana,"JACK, ALMACO",0.3,665,650
2002,Jan,Louisiana,"JACK, ALMACO",0.5,"1,164","1,288"
2005,Jan,Louisiana,"JACK, ALMACO",0.4,923,690
2006,Jan,Louisiana,"JACK, ALMACO",0.1,275,223
2007,Jan,Louisiana,"JACK, ALMACO",0.5,"1,045",969
1999,Jan,Louisiana,"JACK, BAR",1,"2,162","1,388"
2000,Jan,Louisiana,"JACK, BAR",0.3,578,489
2001,Jan,Louisiana,"JACK, BAR",0.7,"1,653",757
2002,Jan,Louisiana,"JACK, BAR",0.6,"1,344","1,133"
2003,Jan,Louisiana,"JACK, BAR",0.7,"1,624","1,213"
2004,Jan,Louisiana,"JACK, BAR",0.6,"1,277",997
2005,Jan,Louisiana,"JACK, BAR",0.5,"1,147",734
2007,Jan,Louisiana,"JACK, BAR",0.3,627,647
2008,Jan,Louisiana,"JACK, BAR",0.7,"1,518","1,320"
2009,Jan,Louisiana,"JACK, BAR",0.9,"1,929","1,280"
2010,Jan,Louisiana,"JACK, BAR",0.8,"1,720","1,513"
2013,Jan,Louisiana,"JACK, BAR",1.6,"3,565","4,270"
2014,Jan,Louisiana,"JACK, BAR",1.4,"3,019","3,995"
2015,Jan,Louisiana,"JACK, BAR",1.2,"2,654","3,685"
2016,Jan,Louisiana,"JACK, BAR",0.5,"1,093","1,449"
2002,Jan,Mississippi,"JACK, ALMACO",0,36,38
2010,Feb,Alabama,"JACK, ALMACO",1,"2,307","2,030"
2009,Feb,Alabama,"JACK, BAR",0.1,300,338
2016,Feb,Alabama,"JACK, BAR",0.1,266,362
1991,Feb,Florida West Coast,"JACK, ALMACO",1.1,"2,368",946
1992,Feb,Florida West Coast,"JACK, ALMACO",0.1,246,117
1993,Feb,Florida West Coast,"JACK, ALMACO",0,104,108
1994,Feb,Florida West Coast,"JACK, ALMACO",0.9,"2,041","1,485"
1995,Feb,Florida West Coast,"JACK, ALMACO",0.3,695,527
1996,Feb,Florida West Coast,"JACK, ALMACO",0.3,553,544
1997,Feb,Florida West Coast,"JACK, ALMACO",0.2,389,326
1998,Feb,Florida West Coast,"JACK, ALMACO",0.1,173,189
1999,Feb,Florida West Coast,"JACK, ALMACO",0.2,429,426
2000,Feb,Florida West Coast,"JACK, ALMACO",1.9,"4,284","4,293"
2001,Feb,Florida West Coast,"JACK, ALMACO",1.2,"2,600","2,433"
2002,Feb,Florida West Coast,"JACK, ALMACO",2.2,"4,882","4,024"
2003,Feb,Florida West Coast,"JACK, ALMACO",1.8,"3,867","3,012"
2004,Feb,Florida West Coast,"JACK, ALMACO",1.2,"2,556","2,440"
2005,Feb,Florida West Coast,"JACK, ALMACO",1.1,"2,349","2,019"
2006,Feb,Florida West Coast,"JACK, ALMACO",0.4,913,976
2007,Feb,Florida West Coast,"JACK, ALMACO",0.6,"1,400","1,339"
2008,Feb,Florida West Coast,"JACK, ALMACO",1.3,"2,851","3,115"
2009,Feb,Florida West Coast,"JACK, ALMACO",1,"2,165","2,318"
2010,Feb,Florida West Coast,"JACK, ALMACO",0.5,"1,011","1,086"
2011,Feb,Florida West Coast,"JACK, ALMACO",0.3,584,726
2012,Feb,Florida West Coast,"JACK, ALMACO",0.3,657,793
2013,Feb,Florida West Coast,"JACK, ALMACO",1.7,"3,669","4,530"
2014,Feb,Florida West Coast,"JACK, ALMACO",1.4,"3,051","4,062"
2015,Feb,Florida West Coast,"JACK, ALMACO",0.3,696,"1,430"
2016,Feb,Florida West Coast,"JACK, ALMACO",0.3,677,921
1996,Feb,Florida West Coast,"JACK, BAR",0,99,83
1997,Feb,Florida West Coast,"JACK, BAR",0.1,236,232
1998,Feb,Florida West Coast,"JACK, BAR",0.1,278,259
1999,Feb,Florida West Coast,"JACK, BAR",0.1,149,124
2000,Feb,Florida West Coast,"JACK, BAR",0.2,364,368
2001,Feb,Florida West Coast,"JACK, BAR",0.3,554,544
2002,Feb,Florida West Coast,"JACK, BAR",0.4,864,619
2003,Feb,Florida West Coast,"JACK, BAR",0.4,805,578
2004,Feb,Florida West Coast,"JACK, BAR",0.6,"1,269","1,065"
2005,Feb,Florida West Coast,"JACK, BAR",0.3,678,579
2006,Feb,Florida West Coast,"JACK, BAR",0.6,"1,286","1,365"
2007,Feb,Florida West Coast,"JACK, BAR",0.3,661,533
2008,Feb,Florida West Coast,"JACK, BAR",0.8,"1,714","1,729"
2009,Feb,Florida West Coast,"JACK, BAR",0.9,"2,037","1,869"
2010,Feb,Florida West Coast,"JACK, BAR",0.8,"1,863","1,608"
2011,Feb,Florida West Coast,"JACK, BAR",0.6,"1,305","1,538"
2012,Feb,Florida West Coast,"JACK, BAR",1.4,"3,149","2,563"
2013,Feb,Florida West Coast,"JACK, BAR",1.6,"3,561","3,403"
